Gaia_ID	mg	bp_rp	ra	dec	pmra	pmdec
4266537464362811136	-3.6845201359743527	-0.0048635006	282.4657147365189	0.5290273110766273	-0.4369025414951942	-2.2565701541565466
3369879207855441152	-3.7188313044811423	-0.14171886	94.34428396272976	16.412367949601418	-0.4936680893289813	-1.5666597737512715
2033954506922566528	-3.699043618137644	-0.121837854	299.731295647584	31.838053495494336	-2.1467373897962228	-6.080063438216783
444184422539984512	-3.67924041389033	0.03190589	57.942145195289655	53.29177732757695	-0.7965443479407915	-0.4176353424650955
2017649123104170496	-3.643273325810922	-0.10363531	292.8150544394881	19.872447090256458	-2.6545449237858496	-4.171955783226572
4322611187298021504	-3.6125168467293705	-0.016565084	291.80039835721806	17.567832969841756	-2.658987060323253	-4.643659274772771
2007437752459849856	-3.567663555416271	-0.12564838	341.90311218451507	58.26566758868398	-3.8256017508709927	-2.1233111246503347
2000383496322448000	-3.558109725588303	0.013245583	338.24891914134776	51.21557933586665	-3.7640456840094334	-3.301789697633465
2014335680395202688	-3.515993936374235	-0.073299885	343.3518877283862	59.90098116595584	-2.5387006415539592	-2.0465977894185605
442992311418593664	-3.5004440137687745	-0.18052363	49.71846438078967	52.03005826175012	0.3048634059924964	-1.3825787014415196
2028204198565599616	-3.5318218113734403	-0.17983055	297.11142609811384	27.7384911409964	-3.253446476796157	-5.983125314735296
2069957156143600640	-3.539170145782672	-0.18893862	308.8001783886319	44.66746862250989	-2.6325386341195367	-2.9987760104338124
2199856689672754176	-3.4707538527198523	-0.017714262	330.9859724114406	59.30836539434195	-2.403863250290588	-1.8979211853326288
2177662738232168192	-3.4634318134776816	-0.089271665	323.7277046238172	55.692760153684446	-3.235717208552479	-2.775095137808957
2015859118177958528	-3.4415086919346844	-0.13657904	352.86247461242925	62.51011828893704	-4.014482676173658	-1.3074928914493331
2013491530348259712	-3.4257731242315543	-0.039189816	343.7640852004401	59.17002197873003	-2.750671974454267	-2.1588200774265167
4320654709476289408	-3.36714961326442	-0.08707404	289.8103201465499	14.771930147184356	-1.7732260248309073	-4.093798435681227
2200251100805058048	-3.3651966950859844	-0.10024798	337.0699047590139	59.12778318143541	-3.381762094535276	-2.5183914814887496
2062362859392202880	-3.378286264238641	-0.16568983	304.35699091934777	40.75460862687266	-3.429711660604032	-5.5914638806360335
429838578943084544	-4.728548923131971	0.75055885	1.237661630053042	61.73377879455538	-1.012664294207557	0.0761237575684292
430584941180892416	-4.853779201498469	0.74422956	6.3802621610570185	62.99365223065677	-1.1066705582020393	-0.7653404952106156
506779550797525760	-4.817775247366909	0.7349259	31.952001905377365	58.44353350743497	-0.2145322182006471	-1.311859448735655
528077533398696704	-4.8455877387570325	0.8620491	4.50734736279722	65.56532803122492	-3.1882900485416545	-1.3348701024073697
182236424442558976	-4.901838585578597	0.7881932	78.17241494171013	34.657421414290475	-0.8457927855404289	-2.6327696080623184
470386952863752576	-4.739693797074556	0.8805503	61.53736292358342	58.80874501241941	-0.3630933937285215	-0.2540158849157744
3131458495150911616	-4.87925593287051	0.8460071	96.8215732849242	4.7934710709202895	-0.902338093557172	-1.420078886790335
4312084119410229888	-4.786973174962037	0.8518257	284.09512687384847	11.226584170115355	-0.8643534112174337	-4.365805065514031
4272621783751833984	-4.900082149396292	0.8390696	279.1907330215024	0.2322505896260788	0.2935894104371087	-3.390387178329469
2012563370737884544	-4.746827998131181	0.7925793	356.55702651554054	60.97121654700452	-1.5440032043520286	-0.4527009122660123
2013324988696341760	-4.791334192503836	0.71176934	345.2325338564921	58.70648345606378	-1.7122193252594151	-0.0080344128493815
2007355052877551104	-4.706705019145705	0.8068373	342.2728588429897	57.87824290792775	-2.505836100627075	-1.0978587688938113
2007109861786279680	-4.711711096117252	0.79842734	343.47607624375934	57.53940217147952	-1.8361838349366792	-1.1822462226365476
2069359090543299840	-4.723161885429974	0.79786396	305.55199989000005	44.29310426333531	-2.116850683894213	-5.875910239926998
2198265524554900864	-4.799390891279026	0.82019544	330.8406811003581	56.74845422389418	-1.4869471302347523	-2.055461755712932
2172544782174879872	-4.822313243748564	0.8010702	322.26368459739183	52.5002947876495	-0.0424896941897545	-1.854756476286263
1873323760819355264	-4.761530092385904	0.8937106	314.39118786534965	40.34768760404906	-3.630987108345356	-5.082526136437282
2063714300925781120	-4.7758340934329695	0.8597479	310.57695025174496	39.36417801175247	-3.0096804010758964	-4.808602618472388
2163315073564969728	-4.8678045808686825	0.7440622	313.948387643906	45.627572327007925	-2.1391448206060693	-3.3122322763225363
1969198425980599936	-4.856749763836888	0.8560095	319.36159772800283	43.33743130528772	-3.902577934520839	-4.018008638517039
2062161996675331840	-4.722082000633591	0.83474493	303.2830705497564	39.28184021119775	-5.786491896058097	-6.655838746100574
2011087035854098176	-4.899581489708082	0.79285955	353.6013986689324	58.78727530206682	-1.2080603113746808	-0.7259447946747889
2059018183704925056	-4.731623938701119	0.8589308	301.74979248278163	35.44238617478034	-1.6902422639657069	-4.713077900733536
1834273643292665856	-4.790083404151504	0.8926902	300.60947616036293	24.501285489528275	-2.9614097109363424	-2.057841969218263
2205114824848370432	-4.762958051154083	0.7948611	337.1066357362885	62.445980334122574	-5.468216870236715	-4.816668073112131
2058218666963250560	-4.7977336426636334	0.81349015	300.72159025810834	33.36808998512638	-3.5113618330684804	-10.605299060062364
2008403196694440448	-4.755859965192997	0.8566282	339.2442847066647	58.758103953309146	-3.098003130922129	-2.0607807261796767
2006904184395217152	-4.770268900003575	0.8905833	338.9860625026241	57.02475139001799	-2.269263063181948	-1.7222540280185226
2208091378923664128	-4.814272420740954	0.79538655	344.13574520805656	63.56101671985677	-2.584746780853638	0.0107260383429078
2175021161547106816	-4.73073747933616	0.8480302	326.4572493202372	56.03160865180119	-3.2859379780403213	-2.7375032778777446
2062693301303106816	-4.836147049032103	0.8606279	309.97331771964826	36.31988855918411	-3.350623496690172	-7.196389348215908
2208627528283441536	-4.749156052701864	0.8037205	347.8694685282776	64.82842180097599	-1.144786584828056	-1.4640839474877974
2016230448169724800	-4.874826380285118	0.85966706	355.6532112229977	63.19738374044837	-3.200941765322658	-0.978856236133965
508758946605408256	-4.7326898640689095	0.7080648	29.298890192426203	62.43833001551266	-1.239342407548769	-0.035603720717584
426728124965000192	-4.819137567519885	0.6672368	12.898692811958002	59.33399836008672	-1.354555504007925	0.4028793832110179
2028224024136014464	-4.891951517527978	0.7057016	296.93528048837754	27.918230473453452	-2.5826232259648463	-4.689294711944578
1824341239406204160	-4.866912236069511	0.67237294	294.22265053900844	18.363895286339083	-2.906049054635413	-6.348543075172471
2060907591353171840	-4.8813470667327685	0.6844784	303.27774844333067	37.80625671375141	-3.66214917574925	-6.449760144311012
2062355923031757952	-4.747791748525929	0.70467854	304.1770930243541	40.67411834812004	-4.581698150148781	-5.362567671978351
2058402177994094848	-4.825587170084024	0.6801357	301.8156023175485	34.548245984456315	-2.597628621092218	-6.50904752215731
2014385394636610688	-4.826085398228972	0.6655679	345.2427375892747	59.97510561914381	-1.338730821170492	-0.6870546495670218
2014159758538428544	-4.839807212756641	0.68824124	350.6328359528201	61.406013020421625	-4.111431531161117	-0.9749020105932245
2057079950844060672	-4.764859613533924	0.67206645	305.2509153186944	35.04248792172726	-4.1246439616228505	-8.03492163927948
461262552541094784	-4.730883461942582	0.69173384	46.70770718825206	59.16872993432109	-0.2776944377314599	0.081575069169451
430548657296109056	-4.861857836726619	0.62840223	6.15589024023966	62.56504639531668	-2.047256924985871	-0.5277925842047775
233674846865292160	-4.892662616120763	0.6472577	63.90820253409965	45.80870765297522	1.0601486600454315	-1.7944837757403105
254356828081816832	-4.864166904938918	0.63593006	70.78851485239265	47.20844339674261	0.1325934818311245	-0.1317587939433041
1825412262452669568	-4.780090031685983	0.6194351	293.8507221909644	19.475090032568517	-2.7195855359117704	-5.037484953231862
2013198029464826752	-4.847042138794542	0.64737296	343.5000063347851	58.09234012101941	-2.7696725617000477	-1.9257605992168991
2055321556879268096	-4.78940826193187	0.6432688	302.3305906563372	33.89204499073186	-4.491721240169012	-3.956033619878944
2061002355497663488	-4.878832736624215	0.65353084	305.5732787675226	37.84141998918359	-3.133719065846226	-5.90887221409923
2173045648391182336	-4.866913740176059	0.61682653	325.6934321286	52.03945071867036	-2.524163004803918	-3.227417635960129
2198805212960256896	-4.8968305972133415	0.66123605	334.459831494862	58.29667679591532	-2.4920054535270157	-2.378337911846354
2058997975860202752	-4.921040793970574	0.69474554	301.6201690562546	35.25884076099353	-2.993991166483037	-4.794400274276565
2015701067684158208	-4.8580296171989374	0.6588774	351.8082806795927	61.97670878068077	-1.086873604492694	-0.731768190366674
2026749402892676736	-4.7484412437177	0.6263616	297.8389121585236	25.673853371310063	-2.4136286794951665	-5.3387195578279645
2008057262851757440	-4.814669999777168	0.5627423	339.9022444571545	57.8072409836296	-3.765452546605267	-3.353558942148611
446599293673487616	-4.7921597734122585	0.5224714	52.14436581812812	54.194629273566896	-0.8124967552623134	-0.0206705592671589
1825371271284258176	-4.818697156900221	0.50664186	293.11831546554055	19.012158205698192	-2.831125960576734	-5.230930955059126
2197771740752079104	-4.867149834804941	0.5220287	330.25442248780735	54.7619654854024	-2.9704767060258703	-2.8242682054890174
2061031492556083584	-4.785869179858782	0.56342864	304.7859661275425	37.651552510081466	-3.840641100838473	-4.288282285476065
2164804980539950464	-4.9307663379042985	0.5737343	320.9893614290099	48.62870686689088	-2.378840700656624	-3.0607852149797576
2057729521693092608	-4.858496165573193	0.5434451	307.2623886313633	36.64412529194272	-0.6228201538592135	-2.538807713730872
2062953645035637504	-4.835560374477218	0.5256777	308.37602906477497	36.81628995767547	-1.424274162507131	-2.0224069948137813
2208749466691926400	-4.924268068171134	0.6055784	345.2081807630539	64.6393939291166	-1.330203042800839	-1.5208788048915451
2080800093146562432	-4.778565529447112	0.53195715	303.4243914164612	43.20626302894907	-2.972770048555557	-2.929402279079967
2013609727847325440	-4.845564273407359	0.5294621	345.02911936363506	59.59617000236463	-3.916383084418148	-2.202048418873991
524466432278890368	-4.7931735150705	0.50966406	11.231875082976632	64.88709348963297	-1.5250017306940018	-0.4022309447941251
2027619292711507328	-4.875620476902622	0.49708247	299.5729949228751	27.587336548719307	-3.3587219347263035	-5.948997850137742
2033415776252700416	-4.828837034923636	0.4716395	298.43021193839326	30.53282971265538	-2.791691392515598	-5.439491842407716
2029186887048035200	-4.795591871479216	0.48769212	300.298252949002	28.557602856165307	-3.228028854144725	-5.527209413296573
2015878054692923520	-4.835254750145884	0.47989082	353.1211765270534	62.76465346887529	-3.504173220448997	-1.8226312286040949
2055881689337758336	-4.91326334735057	0.5291928	303.4842040116072	35.32817079097631	-2.327270731495531	-4.258876018756278
2013578151247306496	-4.794705812461683	0.47920775	346.8096498589238	59.6770214303296	-1.601128235257832	-3.552846649539248
465836555277167488	-4.764078629796876	0.46770573	41.53084666188917	62.5643151418282	-0.8395322291580888	0.2921715394352147
445723154706418816	-4.774322481186278	0.47530222	56.880358525140906	56.17051964394658	-0.2624728752590758	0.3754797136691303
506786628903587712	-4.751442041269348	0.48678744	31.94306783911095	58.666299650877285	-0.0783690888158412	-0.0886003294483902
3130538989893034240	-4.78175656686388	0.434165	98.68128955543617	4.397640474619815	1.5461589462782492	-1.5164747207776297
2013341412651080576	-4.926597888939883	0.4422207	345.32511179594485	58.93806187053681	-2.3760307599388364	-1.2248363972354792
2010602563542025344	-4.934889914709558	0.4895637	347.88585053865904	58.59378461969847	-2.1605511245279376	-1.2538251760445216
2067888218857234304	-4.875404696726428	0.4173627	308.5354644706467	41.616484821347285	-2.328231534439164	-3.946639269122063
2066590275447555840	-4.830070322334901	0.45073628	312.24063986000505	41.93196583080533	-2.5754974112642244	-3.1758483400555395
2065842783632907136	-4.759566824420055	0.46492982	312.4861491320676	41.88397768238066	-3.477841742441124	-4.819069307411404
510296476179917056	-4.876170728037582	0.362939	21.21601913080913	60.97790635857724	-2.166326314517905	-1.0944930381428812
3127217403925855104	-4.881334129280209	0.40362787	101.3713630346085	2.8716665966776027	-0.5157088546026932	0.8297543931113698
2026716726778925568	-4.902109322059651	0.39427924	297.7863410718951	25.31369224878584	-3.025183816298178	-6.294165849253897
2163218866288231552	-4.85386702847946	0.3601365	312.466680568973	44.93524087121819	-2.7713809730669845	-4.6582531816337225
2062234014677549312	-4.860816578410507	0.39712548	304.51186416204126	39.76284897299328	-3.033581162098759	-5.79408635743991
2174538785179277312	-4.824591080177388	0.38295603	324.54954437915626	54.55340258289582	-2.690500486367182	-2.70789560364379
463988100127727872	-4.786234458148957	0.328107	41.26460504972376	58.55126043848099	-0.1073754952752158	-1.573556690563091
2062979651058484608	-4.8239197437674886	0.32719874	309.04937130421393	37.14215150608784	-2.384847723523393	-3.539089106051255
428679247012413184	-4.820000887006698	0.30001462	7.262236759088302	60.91545808437726	-1.9227004795452645	-0.8406261862527261
187517069554343552	-4.786086732153928	0.2859789	80.3264376942044	37.88039155792838	0.2979185582778795	-0.0094439020615721
2055091277924427520	-4.754050660942188	0.33221745	302.05746962956704	32.705733432239505	-2.504973231007192	-5.291369711513672
2054832033681200384	-4.931757720996925	0.3425944	302.80705729553387	32.26819208267686	-3.026841044836825	-5.255373878824042
429568580119472896	-4.850324145267658	0.24194431	4.441006051242769	60.97648870785135	-1.2452701218395457	-1.0819366157612014
3424699964262427776	-4.852004324360677	0.24462247	90.786742733447	23.789904105717525	-0.0701721566096887	-1.2635920711220272
2027660077722744192	-4.89700008633449	0.25812256	299.78617683522094	27.901719069586616	-3.297367697859734	-5.737945586026947
2055273590683264256	-4.737801097693392	0.31844544	302.06349211621887	33.49252062254068	-2.634175455042461	-4.8126418211487145
2059481451734856960	-4.779081084785757	0.2609346	300.54046656065634	35.98782896253325	-3.5332373714710705	-4.985788878285184
2055840732527522304	-4.899845980039551	0.27256942	303.2037031885636	34.804018537947314	-3.0342441997476675	-4.808567285382481
4321092624316001792	-4.747240263425493	0.2673378	289.7985680520403	16.196324675339895	-2.23710843499662	-4.858520865242376
2012120920380249088	-4.745161951667864	0.26148915	352.7612496433402	60.25260168861799	-3.671391508171552	-2.262238453581776
2066753415480268800	-4.8681229562231785	0.16626191	312.5164893455618	43.003243851603926	-2.8182597711227158	-4.450197493535278
2016128434111638016	-4.801647795248551	0.16773069	359.7805668875786	63.57494948952924	-2.672503529230414	-0.266265785269547
2034382831085595904	-4.804006203716012	0.14995718	299.2808744131021	33.137792717370985	-2.851855936963411	-4.653613720624923
2004459214134962816	-4.800941443361077	0.14742541	331.40079257442113	52.59060264186174	-3.568256915491387	-2.9245386116337624
525949536022771456	-4.730157314408839	0.12905836	16.090040887961145	66.02579847228309	-1.689978432439595	-0.442831722109681
3125682898008991488	-4.718994062793069	0.1550225	102.49550901021124	1.064339061603602	-0.3397992102152842	0.2646381332023424
2017507427843437568	-4.759648479270075	0.09660578	358.6702456018528	65.36237404483417	-1.614681357043565	-0.7175144045409736
2016514083509765120	-4.733339292437545	0.11880541	351.20205694697074	62.42808444419656	-2.0370143214047456	-1.265630125739463
2163692961979089792	-4.797908127019348	0.08034265	315.83041482655204	47.15946858086771	-2.886041159977898	-4.206082791251047
4320238677411530112	-4.71843633167676	0.072983146	288.90655396986995	14.1232078184268	-1.1186242433186795	-3.701847127959697
2018378447216040832	-4.675099566360714	0.17857814	295.0042897700432	22.06934355919053	-3.2454721377102214	-6.305123774221041
2069564939729149056	-4.67662631665169	0.2145989	309.8456729494945	42.97078269785519	-3.976167178146032	-5.264512982221884
508072713913759488	-4.65595449954283	0.06911874	28.555208025468275	59.9818804410015	-0.9554235442883936	-1.4540689677713954
402447029867940352	-4.68458632430235	0.04372713	13.48548305207916	48.84649291442691	-0.9184497434237558	0.1656480668677164
207333812437636608	-4.629261707923589	0.062936366	80.28360077126807	43.07576252577041	0.475559947412197	-0.5499906131877516
2016499484921701504	-4.677493061785263	0.049679637	351.4868998443487	62.357955203512056	-2.866197423180994	-1.6556954485497744
445846403089518720	-4.602558322442391	0.063177586	56.98399487129621	57.13981926783632	-0.224919457926729	0.1377846244096399
3130712472211531136	-4.634105213886664	0.05154109	100.55668810302272	4.3864426116239725	-0.1899865947468273	0.5744160100636156
3132622877964090112	-4.589742372217025	0.0497303	100.37426689984888	6.1108217588234695	-2.1593356405297857	-0.6315496505772996
2012156963745417344	-4.671085889151211	0.012986898	354.1673854077382	60.28116797468093	-2.845354663485436	-2.3041000566482848
2209253906311840384	-4.572306552817768	0.040476084	353.0054910052738	65.0523589278057	-3.0486825372961386	-1.091417191322652
245857504420775168	-4.540320599799528	0.05231142	59.68391290534581	47.00593549852111	-0.798541375864502	-0.638542872820396
2172202907081466496	-4.530957215012506	0.02528882	319.5092355243944	51.32993402013355	-3.036441943422369	-2.757121567449229
2030815091966492160	-4.591175138041521	0.13806725	301.6374268084329	31.67290446928009	-3.550836144678975	-6.262559185070844
2209080076094422400	-4.566612943791258	0.12434399	352.1908049599876	64.3747362324861	-2.276827669084531	-0.9112781962670282
459832053553756288	-4.518562642335661	0.119692326	45.516100318975305	56.55029229318393	-0.8503309944985782	-0.1897699021667339
445234731021908224	-4.507383429171533	0.053257942	54.55394051075358	55.09820253154383	0.7263665325448394	-1.780044077533394
3330498068605659776	-4.4910802439536175	0.06281781	95.43127253783648	10.249471053957826	0.017128391931346	0.2463690196918533
2055111584530088192	-4.564729695004978	0.14869404	301.94414794252026	32.8733552218778	-3.350171370989962	-5.398022994790532
2010256625397654272	-4.461424700931378	0.030680776	345.9331783777056	58.39335193316762	-2.750607077721256	-1.7379591015673452
2175204711266536832	-4.523012541343146	-0.07305145	327.0080606987257	56.73008476919501	-2.6932077550488174	-2.330266144333789
464195151909148800	-4.4351484882819285	0.064410925	40.148505942898815	58.7926026920824	-1.315383635895884	0.4446847125921822
3132239182766556416	-4.434188940680677	0.050130963	98.38501082378168	6.900211261687761	0.2577874199556539	0.2056031108505498
2008592999886762624	-4.438294780355138	0.041565895	341.34198559223825	60.0534517391187	-2.7095490917479883	-1.4302290807764424
4321687322650677248	-4.3696285841446105	0.029516935	292.6952903374818	16.45462267560278	-3.043685821157049	-5.9998063789100655
432102713900926848	-4.360127264606872	0.031626463	2.4420420069638	64.75061941119148	-1.945215942377846	-0.1926049971122257
428510094017728640	-4.358017090176142	0.053601146	6.7826888241609495	60.00208836268338	-1.3504933337095515	-1.0554824607973965
3350360265122244224	-4.332271989755196	0.027745485	90.40652509282744	18.4602387052606	0.0560394256788904	-0.4352472422028142
2200452659331170048	-4.349546876159451	0.054751635	336.2452062177515	59.2204011902564	-2.3158287790644474	-2.0760182103331983
2066962498790158336	-4.270978185582996	0.030879974	310.8490678096861	43.43376914870189	-3.031961358908172	-5.718479276426239
2164874730806921856	-4.120408291702152	-0.023347616	319.6272717455021	48.18700696691095	-3.322954951305276	-4.857027195955062
2058790928386921984	-4.054346925051984	-0.13325894	302.1956280937036	34.975037933442344	-2.6786161174166714	-4.226827450278517
510742190701731200	-4.030169771313943	-0.19223642	22.65985681506424	61.37591630490898	-1.5388348185377747	-0.6261208231936819
2066948269558371328	-3.936018183634213	-0.06826472	311.0682576589076	43.26736092925317	-2.752019633402752	-4.90509613016416
2016513396314998784	-3.967625844228879	-0.16818714	351.0193184927056	62.36271031168806	-2.8687617064046846	-2.171029061911658
2013431057207876864	-3.938830437057373	-0.1297996	344.2386774412815	58.74213440641744	-2.9411053757915795	-2.251296771779629
510459650576077440	-3.9115111259021766	-0.2230578	19.96156271522912	60.58487401521741	-1.341962037355596	-0.6724568653224237
3445934145134777600	-3.882474686871081	-0.035950422	83.25950193220342	29.66110585206605	0.165093999872888	-0.3476267430087622
1827649772931571584	-3.928202910331224	-0.21654129	295.91114460924763	21.908245339262297	-0.3858123849432396	-2.6765818951612808
2014571010243034880	-3.931814406381404	-0.21748352	343.4188792125089	60.38974966930355	-2.730795193254769	-1.82932093850096
194103453441626624	-3.811244382565136	-0.16462588	81.548502654537	40.64263662039921	0.4008953122612486	-0.3823019135600535
3130346579655404032	-3.8891222960287664	-0.22975421	98.1115581048926	3.6905127609753032	-0.0329851028562584	-0.1147039306185984
2018006984111354240	-3.867143539723939	-0.2184329	291.87541160339686	20.977840970124376	-2.950122313758201	-7.341399403998066
1826121451766154368	-3.848464452320062	-0.21219897	295.82296758745235	21.498119574134208	-0.9930759400898728	-3.710095350128452
2020183776611067008	-3.874737268532666	-0.22668672	295.0312222254106	23.13874075386849	-1.3685730591622751	-12.727047509437568
2020924847447811968	-3.798440898185096	-0.14325511	296.2639727949654	25.096920646948057	-2.586886948293571	-5.859720592686584
2169781954272596608	-3.851962939219279	-0.22618222	313.99030176551474	51.0556653566664	-3.824830727721868	-5.627480856909337
2055288395420325760	-3.8324314198161	-0.17726219	302.0013248726956	33.666972554414706	-3.3448166936348045	-5.357844918311578
2063479211600732416	-3.853968324701743	-0.22898221	311.36432156281774	39.09569908237039	-2.5401141506517124	-2.4002082801220688
2166749020179220480	-3.869004498460957	-0.22851229	311.26373803573887	47.44113459007612	-2.7503991080721324	-4.740097640877108
2062567991338951808	-3.8736639248841143	-0.22956967	303.9972950576167	41.10983490228211	-2.1264192576314533	-4.5535033442494655
2065243515439465088	-3.910884369105773	-0.22579241	311.8500643137989	40.26100883255325	-4.17811464353972	-4.4009743240841495
2071561927731273216	-3.895097752870996	-0.22994018	309.4236068255772	47.34546739862718	-3.772200464580654	-6.146312293068358
430851980760890880	-3.780418350750773	-0.22521496	9.146441716942602	63.389321019606975	-2.91650417320178	-1.1220050485644286
446600015227655424	-3.843283807080249	-0.23028445	51.83220192237406	54.11026855260158	-0.6094047210572215	-0.0446405155154656
182237974928451712	-3.7905008789354255	-0.21918917	77.86450005270483	34.48803938838788	3.833925858134656	-2.757694793832289
201117517292936192	-3.731291120261515	-0.1233145	78.06040458964637	41.2151774751433	0.7773641260535027	-5.911455683256838
3232262786334597888	-3.8255447536976073	-0.2339194	73.56290684709873	2.440677615718005	0.5607949932899607	1.3403827524370322
3331115410023769472	-3.84911301905092	-0.23649895	96.99673745436267	11.9911913961916	-1.475384208949979	-0.7650319552696299
4323240172359878656	-3.7997556973415954	-0.21805143	292.0768275581013	18.307017617497603	-3.9095350188940463	-2.2965468137019007
4266907488679760896	-3.821108789698309	-0.22539592	283.3395498097547	0.9923171066712076	-1.2478153753437131	0.7961582054301365
2054163358811965568	-3.846651434385471	-0.23172712	303.5393164404705	32.26978611754802	-1.2714367212574276	-5.281658819188055
2061258026322764288	-3.856543511298911	-0.2356782	304.5673407055335	38.378180919108935	-2.56531527778968	-4.616579457840778
2062286997395062784	-3.8232856853392665	-0.22502804	304.5867855524797	40.31497433980097	-5.434478253773783	-7.374259199481843
2058721762231295232	-3.824415630103445	-0.23867512	302.4856796112655	34.563545171889515	-2.983837771224195	-4.168512535820575
2205151044313313664	-3.826514082164767	-0.22990084	335.9265999163031	62.49778342764646	-4.174816897080939	-1.9128872707428823
2008535859641483776	-3.8124437192432943	-0.22697115	340.6745848546644	59.40334206262737	-2.7447577777609244	-2.358342990716279
1863774880293190656	-3.7824283968137222	-0.22756958	306.9635231110874	33.158883443676714	-6.251419730630634	-8.568518021868105
2208440267708203264	-3.837671274301906	-0.23233175	343.3462116183194	64.58243691389795	-5.235719629429123	-1.9902958829722976
2058168192502863360	-3.818381861222044	-0.22659707	300.6188984785363	33.127731111406284	-2.1454279532775367	-5.165104609935639
2015834761422261504	-3.793565571069337	-0.22458005	354.887366453908	62.77196467238584	0.5139799644460757	-0.3821741470403001
2060515924695315328	-3.802407413927874	-0.21887994	303.8076175054418	36.74458837690355	-3.927248507869039	-4.378076054485266
2029790072255817472	-3.777759270211973	-0.22489858	301.30208322706494	29.8333999142223	-2.2911182990682253	-5.03026657452181
2209165258187217024	-3.803031812232753	-0.22684097	352.9114806605572	64.41740784269614	-3.3121835148700125	-1.155513617762535
2054943531035424512	-3.819759547482264	-0.22470355	303.3785423811495	32.46945931751748	-2.640817473213108	-5.4159333526233375
2056256244838771968	-3.824224288020512	-0.22661567	305.8116255340073	34.18018921686507	-4.645541640147687	-3.659454484456128
427772321715369984	-3.717899928969136	-0.22394538	10.815767287376554	62.42067965912007	-4.827082294636308	0.0225672288364996
527806916100785280	-3.7379823224301054	-0.22387886	7.797319355978436	66.29274674189175	0.7344868760222302	-0.0041774198123027
3444665063900712192	-3.718118694718976	-0.15897602	86.02147265636451	30.933802787989507	0.4659821621153198	-3.5841216717026265
