plate_id,plate_num,emulsion,filter,date_orig,observatory
41006,873       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41007,874       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41008,875       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41009,876       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41010,877       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41011,878       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41012,879       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41013,880       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41014,881       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41015,882       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41016,883       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41017,884       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41018,885       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41019,886       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41020,887       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41021,888       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41022,889       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41023,890       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41024,891       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41025,892       ,Gevaert 67A50,NONE,1968-06-02,"Dr. Remeis-Observatory, Southern Station"
41026,893       ,Gevaert 67A50,NONE,1968-06-16,"Dr. Remeis-Observatory, Southern Station"
41027,894       ,Gevaert 67A50,NONE,1968-06-16,"Dr. Remeis-Observatory, Southern Station"
41028,895       ,Gevaert 67A50,NONE,1968-06-16,"Dr. Remeis-Observatory, Southern Station"
41029,896       ,Gevaert 67A50,NONE,1968-06-16,"Dr. Remeis-Observatory, Southern Station"
41030,897       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41031,898       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41032,899       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41033,900       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41034,901       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41035,902       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41036,903       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41037,904       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41038,905       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41039,906       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41040,907       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41041,908       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41042,909       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41043,910       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41044,911       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41045,912       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41046,913       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41047,914       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41048,915       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41049,916       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41050,917       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41051,918       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41052,919       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41053,920       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41054,921       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41055,922       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41056,923       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41057,924       ,Gevaert 67A50,NONE,1968-06-19,"Dr. Remeis-Observatory, Southern Station"
41058,925       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41059,926       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41060,927       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41061,928       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41062,929       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41063,930       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41064,931       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41065,932       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41066,933       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41067,934       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41068,935       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41069,936       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41070,937       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41071,938       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41072,939       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41073,940       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41074,941       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41075,942       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41076,943       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41077,944       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41078,945       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41079,946       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41080,947       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41081,948       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41082,949       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41083,950       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41084,951       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41085,952       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41086,953       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41087,954       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41088,955       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41089,956       ,Gevaert 67A50,NONE,1968-06-20,"Dr. Remeis-Observatory, Southern Station"
41090,957       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41091,958       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41092,959       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41093,960       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41094,961       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41095,962       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41096,963       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41097,964       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41098,965       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41099,966       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41100,967       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41101,968       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41102,969       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41103,970       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41104,971       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41105,972       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41106,973       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41107,974       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41108,975       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41109,976       ,Gevaert 67A50,NONE,1968-06-21,"Dr. Remeis-Observatory, Southern Station"
41110,977       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41111,978       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41112,979       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41113,980       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41114,981       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41115,982       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41116,983       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41117,984       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41118,985       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41119,986       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41120,987       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41121,988       ,Gevaert 67A50,NONE,1968-07-04,"Dr. Remeis-Observatory, Southern Station"
41122,989       ,Gevaert 67A50,NONE,1968-07-05,"Dr. Remeis-Observatory, Southern Station"
41123,990       ,Gevaert 67A50,NONE,1968-07-05,"Dr. Remeis-Observatory, Southern Station"
41124,991       ,Gevaert 67A50,NONE,1968-07-05,"Dr. Remeis-Observatory, Southern Station"
41125,992       ,Gevaert 67A50,NONE,1968-07-05,"Dr. Remeis-Observatory, Southern Station"
41126,993       ,Gevaert 67A50,NONE,1968-07-05,"Dr. Remeis-Observatory, Southern Station"
41127,994       ,Gevaert 67A50,NONE,1968-07-05,"Dr. Remeis-Observatory, Southern Station"
41128,995       ,Gevaert 67A50,NONE,1968-07-05,"Dr. Remeis-Observatory, Southern Station"
41129,996       ,Gevaert 67A50,NONE,1968-07-05,"Dr. Remeis-Observatory, Southern Station"
41130,997       ,Gevaert 67A50,NONE,1968-07-06,"Dr. Remeis-Observatory, Southern Station"
41131,998       ,Gevaert 67A50,NONE,1968-07-06,"Dr. Remeis-Observatory, Southern Station"
41132,999       ,Gevaert 67A50,NONE,1968-07-06,"Dr. Remeis-Observatory, Southern Station"
41133,1000      ,Gevaert 67A50,NONE,1968-07-06,"Dr. Remeis-Observatory, Southern Station"
41134,1001      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41135,1002      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41136,1003      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41137,1004      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41138,1005      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41139,1006      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41140,1007      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41141,1008      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41142,1009      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41143,1010      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41144,1011      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41145,1012      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41146,1013      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41147,1014      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41148,1015      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41149,1016      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41150,1017      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41151,1018      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41152,1019      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41153,1020      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41154,1021      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41155,1022      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41156,1023      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41157,1024      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41158,1025      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41159,1026      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41160,1027      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41161,1028      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41162,1029      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41163,1030      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41164,1031      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41165,1032      ,Gevaert 67A50,NONE,1968-07-19,"Dr. Remeis-Observatory, Southern Station"
41166,1033      ,Gevaert 67A50,NONE,1968-07-25,"Dr. Remeis-Observatory, Southern Station"
41167,1034      ,Gevaert 67A50,NONE,1968-07-25,"Dr. Remeis-Observatory, Southern Station"
41168,1035      ,Gevaert 67A50,NONE,1968-07-25,"Dr. Remeis-Observatory, Southern Station"
41169,1036      ,Gevaert 67A50,NONE,1968-07-25,"Dr. Remeis-Observatory, Southern Station"
41170,1037      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41171,1038      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41172,1039      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41173,1040      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41174,1041      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41175,1042      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41176,1043      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41177,1044      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41178,1045      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41179,1046      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41180,1047      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41181,1048      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41182,1049      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41183,1050      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41184,1051      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41185,1052      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41186,1053      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41187,1054      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41188,1055      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41189,1056      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41190,1057      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41191,1058      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41192,1059      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41193,1060      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41194,1061      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41195,1062      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41196,1063      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41197,1064      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41198,1065      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41199,1066      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41200,1067      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41201,1068      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41202,1069      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41203,1070      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41204,1071      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41205,1072      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41206,1073      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41207,1074      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41208,1075      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41209,1076      ,Gevaert 67A50,NONE,1968-07-26,"Dr. Remeis-Observatory, Southern Station"
41210,1077      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41211,1078      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41212,1079      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41213,1080      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41214,1081      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41215,1082      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41216,1083      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41217,1084      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41218,1085      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41219,1086      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41220,1087      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41221,1088      ,Gevaert 67A50,NONE,1968-07-27,"Dr. Remeis-Observatory, Southern Station"
41222,1089      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41223,1090      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41224,1091      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41225,1092      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41226,1093      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41227,1094      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41228,1095      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41229,1096      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41230,1097      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41231,1098      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41232,1099      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41233,1100      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41234,1101      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41235,1102      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41236,1103      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41237,1104      ,Gevaert 67A50,NONE,1968-07-28,"Dr. Remeis-Observatory, Southern Station"
41238,1105      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41239,1106      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41240,1107      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41241,1108      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41242,1109      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41243,1110      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41244,1111      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41245,1112      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41246,1113      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41247,1114      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41248,1115      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41249,1116      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41250,1117      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41251,1118      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41252,1119      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41253,1120      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41254,1121      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41255,1122      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41256,1123      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41257,1124      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41258,1125      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41259,1126      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41260,1127      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41261,1128      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41262,1129      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41263,1130      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41264,1131      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41265,1132      ,Gevaert 67A50,NONE,1968-07-29,"Dr. Remeis-Observatory, Southern Station"
41266,1133      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41267,1134      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41268,1135      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41269,1136      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41270,1137      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41271,1138      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41272,1139      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41273,1140      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41274,1141      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41275,1142      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41276,1143      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41277,1144      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41278,1145      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41279,1146      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41280,1147      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
41281,1148      ,Gevaert 67A50,NONE,1968-07-30,"Dr. Remeis-Observatory, Southern Station"
